step,action,attribute,prob_acceptance,temp,dispersal,impurity,energy
99,split,concept:name,0.710387,0.065601,0.252525,0.768622,-0.353372
100,merge,concept:name,1.000000,0.062321,0.000000,0.768622,-0.375804
100,None,None,0.697716,0.062321,0.000000,0.768622,-0.375804
100,None,None,0.002405,0.062321,0.000000,0.768622,-0.375804
100,None,None,0.697716,0.062321,0.000000,0.768622,-0.375804
101,split,concept:name,0.684623,0.059205,0.252525,0.768622,-0.353372
101,None,None,0.002558,0.059205,0.252525,0.768622,-0.353372
101,None,None,0.002558,0.059205,0.252525,0.768622,-0.353372
101,merge,concept:name,1.000000,0.059205,0.000000,0.768622,-0.375804
102,None,None,0.001254,0.056245,0.000000,0.768622,-0.375804
102,split,concept:name,0.671105,0.056245,0.252525,0.768622,-0.353372
102,None,None,0.001868,0.056245,0.252525,0.768622,-0.353372
102,merge,concept:name,1.000000,0.056245,0.000000,0.768622,-0.375804
103,None,None,0.657165,0.053433,0.000000,0.768622,-0.375804
103,None,None,0.000882,0.053433,0.000000,0.768622,-0.375804
103,None,None,0.657165,0.053433,0.000000,0.768622,-0.375804
103,None,None,0.657165,0.053433,0.000000,0.768622,-0.375804
104,split,concept:name,0.642804,0.050761,0.252525,0.768622,-0.353372
104,merge,concept:name,1.000000,0.050761,0.000000,0.768622,-0.375804
104,None,None,0.000609,0.050761,0.000000,0.768622,-0.375804
104,None,None,0.000609,0.050761,0.000000,0.768622,-0.375804
105,None,None,0.000413,0.048223,0.000000,0.768622,-0.375804
105,None,None,0.000413,0.048223,0.000000,0.768622,-0.375804
105,None,None,0.000413,0.048223,0.000000,0.768622,-0.375804
105,None,None,0.000413,0.048223,0.000000,0.768622,-0.375804
106,split,concept:name,0.612836,0.045812,0.252525,0.768622,-0.353372
106,None,None,0.000447,0.045812,0.252525,0.768622,-0.353372
106,merge,concept:name,1.000000,0.045812,0.000000,0.768622,-0.375804
106,None,None,0.000274,0.045812,0.000000,0.768622,-0.375804
107,None,None,0.000178,0.043521,0.000000,0.768622,-0.375804
107,None,None,0.000178,0.043521,0.000000,0.768622,-0.375804
107,None,None,0.597244,0.043521,0.000000,0.768622,-0.375804
107,None,None,0.597244,0.043521,0.000000,0.768622,-0.375804
108,None,None,0.000113,0.041345,0.000000,0.768622,-0.375804
108,None,None,0.581260,0.041345,0.000000,0.768622,-0.375804
108,None,None,0.000113,0.041345,0.000000,0.768622,-0.375804
108,None,None,0.000113,0.041345,0.000000,0.768622,-0.375804
109,None,None,0.000070,0.039278,0.000000,0.768622,-0.375804
109,None,None,0.000070,0.039278,0.000000,0.768622,-0.375804
109,None,None,0.000070,0.039278,0.000000,0.768622,-0.375804
109,None,None,0.000070,0.039278,0.000000,0.768622,-0.375804
110,None,None,0.000042,0.037314,0.000000,0.768622,-0.375804
110,None,None,0.000042,0.037314,0.000000,0.768622,-0.375804
110,None,None,0.548169,0.037314,0.000000,0.768622,-0.375804
110,None,None,0.548169,0.037314,0.000000,0.768622,-0.375804
111,None,None,0.531097,0.035448,0.000000,0.768622,-0.375804
111,None,None,0.000025,0.035448,0.000000,0.768622,-0.375804
111,split,concept:name,0.531097,0.035448,0.252525,0.768622,-0.353372
111,merge,concept:name,1.000000,0.035448,0.000000,0.768622,-0.375804
112,split,concept:name,0.513699,0.033676,0.252525,0.768622,-0.353372
112,merge,concept:name,1.000000,0.033676,0.000000,0.768622,-0.375804
112,None,None,0.513699,0.033676,0.000000,0.768622,-0.375804
112,split,concept:name,0.513699,0.033676,0.252525,0.768622,-0.353372
113,merge,concept:name,1.000000,0.031992,0.000000,0.768622,-0.375804
113,None,None,0.000008,0.031992,0.000000,0.768622,-0.375804
113,None,None,0.000008,0.031992,0.000000,0.768622,-0.375804
113,split,concept:name,0.496002,0.031992,0.252525,0.768622,-0.353372
114,merge,concept:name,1.000000,0.030393,0.000000,0.768622,-0.375804
114,None,None,0.000004,0.030393,0.000000,0.768622,-0.375804
114,None,None,0.478031,0.030393,0.000000,0.768622,-0.375804
114,split,concept:name,0.478031,0.030393,0.252525,0.768622,-0.353372
115,None,None,0.000005,0.028873,0.252525,0.768622,-0.353372
115,merge,concept:name,1.000000,0.028873,0.000000,0.768622,-0.375804
115,None,None,0.459817,0.028873,0.000000,0.768622,-0.375804
115,None,None,0.459817,0.028873,0.000000,0.768622,-0.375804
116,None,None,0.441394,0.027429,0.000000,0.768622,-0.375804
116,None,None,0.000001,0.027429,0.000000,0.768622,-0.375804
116,None,None,0.000001,0.027429,0.000000,0.768622,-0.375804
116,split,concept:name,0.441394,0.027429,0.252525,0.768622,-0.353372
117,merge,concept:name,1.000000,0.026058,0.000000,0.768622,-0.375804
117,None,None,0.422798,0.026058,0.000000,0.768622,-0.375804
117,split,concept:name,0.422798,0.026058,0.252525,0.768622,-0.353372
117,merge,concept:name,1.000000,0.026058,0.000000,0.768622,-0.375804
118,None,None,0.000000,0.024755,0.000000,0.768622,-0.375804
118,None,None,0.000000,0.024755,0.000000,0.768622,-0.375804
118,None,None,0.404069,0.024755,0.000000,0.768622,-0.375804
118,split,concept:name,0.404069,0.024755,0.252525,0.768622,-0.353372
119,None,None,0.000000,0.023517,0.252525,0.768622,-0.353372
119,None,None,0.000000,0.023517,0.252525,0.768622,-0.353372
119,None,None,0.000000,0.023517,0.252525,0.768622,-0.353372
119,None,None,0.000000,0.023517,0.252525,0.768622,-0.353372
120,merge,concept:name,1.000000,0.022341,0.000000,0.768622,-0.375804
120,None,None,0.000000,0.022341,0.000000,0.768622,-0.375804
120,None,None,0.000000,0.022341,0.000000,0.768622,-0.375804
120,None,None,0.000000,0.022341,0.000000,0.768622,-0.375804
121,None,None,0.000000,0.021224,0.000000,0.768622,-0.375804
121,split,concept:name,0.347528,0.021224,0.252525,0.768622,-0.353372
121,None,None,0.000000,0.021224,0.252525,0.768622,-0.353372
121,merge,concept:name,1.000000,0.021224,0.000000,0.768622,-0.375804
122,None,None,0.328724,0.020163,0.000000,0.768622,-0.375804
122,None,None,0.000000,0.020163,0.000000,0.768622,-0.375804
122,split,concept:name,0.328724,0.020163,0.252525,0.768622,-0.353372
122,merge,concept:name,1.000000,0.020163,0.000000,0.768622,-0.375804
123,None,None,0.000000,0.019155,0.000000,0.768622,-0.375804
123,None,None,0.310028,0.019155,0.000000,0.768622,-0.375804
123,None,None,0.310028,0.019155,0.000000,0.768622,-0.375804
123,None,None,0.000000,0.019155,0.000000,0.768622,-0.375804
124,None,None,0.000000,0.018197,0.000000,0.768622,-0.375804
124,None,None,0.000000,0.018197,0.000000,0.768622,-0.375804
124,split,concept:name,0.291496,0.018197,0.252525,0.768622,-0.353372
124,None,None,0.000000,0.018197,0.252525,0.768622,-0.353372
125,None,None,0.000000,0.017287,0.252525,0.768622,-0.353372
125,merge,concept:name,1.000000,0.017287,0.000000,0.768622,-0.375804
125,None,None,0.273184,0.017287,0.000000,0.768622,-0.375804
125,split,concept:name,0.273184,0.017287,0.252525,0.768622,-0.353372
126,None,None,0.000000,0.016423,0.252525,0.768622,-0.353372
126,None,None,0.000000,0.016423,0.252525,0.768622,-0.353372
126,None,None,0.000000,0.016423,0.252525,0.768622,-0.353372
126,merge,concept:name,1.000000,0.016423,0.000000,0.768622,-0.375804
127,None,None,0.000000,0.015602,0.000000,0.768622,-0.375804
127,None,None,0.237451,0.015602,0.000000,0.768622,-0.375804
127,None,None,0.000000,0.015602,0.000000,0.768622,-0.375804
127,None,None,0.000000,0.015602,0.000000,0.768622,-0.375804
128,None,None,0.000000,0.014822,0.000000,0.768622,-0.375804
128,None,None,0.220145,0.014822,0.000000,0.768622,-0.375804
128,None,None,0.220145,0.014822,0.000000,0.768622,-0.375804
128,None,None,0.000000,0.014822,0.000000,0.768622,-0.375804
129,None,None,0.203290,0.014081,0.000000,0.768622,-0.375804
129,None,None,0.000000,0.014081,0.000000,0.768622,-0.375804
129,None,None,0.000000,0.014081,0.000000,0.768622,-0.375804
129,None,None,0.203290,0.014081,0.000000,0.768622,-0.375804
130,None,None,0.000000,0.013377,0.000000,0.768622,-0.375804
130,None,None,0.000000,0.013377,0.000000,0.768622,-0.375804
130,None,None,0.000000,0.013377,0.000000,0.768622,-0.375804
130,None,None,0.186939,0.013377,0.000000,0.768622,-0.375804
131,None,None,0.171147,0.012708,0.000000,0.768622,-0.375804
131,None,None,0.000000,0.012708,0.000000,0.768622,-0.375804
131,None,None,0.171147,0.012708,0.000000,0.768622,-0.375804
131,None,None,0.171147,0.012708,0.000000,0.768622,-0.375804
132,None,None,0.000000,0.012072,0.000000,0.768622,-0.375804
132,None,None,0.000000,0.012072,0.000000,0.768622,-0.375804
132,None,None,0.000000,0.012072,0.000000,0.768622,-0.375804
132,None,None,0.000000,0.012072,0.000000,0.768622,-0.375804
133,None,None,0.141432,0.011469,0.000000,0.768622,-0.375804
133,None,None,0.000000,0.011469,0.000000,0.768622,-0.375804
133,None,None,0.000000,0.011469,0.000000,0.768622,-0.375804
133,None,None,0.000000,0.011469,0.000000,0.768622,-0.375804
134,None,None,0.127597,0.010895,0.000000,0.768622,-0.375804
134,None,None,0.000000,0.010895,0.000000,0.768622,-0.375804
134,split,concept:name,0.127597,0.010895,0.252525,0.768622,-0.353372
134,None,None,0.000000,0.010895,0.252525,0.768622,-0.353372
135,merge,concept:name,1.000000,0.010351,0.000000,0.768622,-0.375804
135,None,None,0.114493,0.010351,0.000000,0.768622,-0.375804
135,None,None,0.000000,0.010351,0.000000,0.768622,-0.375804
135,split,concept:name,0.114493,0.010351,0.252525,0.768622,-0.353372
136,None,None,0.000000,0.009833,0.252525,0.768622,-0.353372
136,merge,concept:name,1.000000,0.009833,0.000000,0.768622,-0.375804
136,None,None,0.000000,0.009833,0.000000,0.768622,-0.375804
136,None,None,0.102150,0.009833,0.000000,0.768622,-0.375804
137,None,None,0.000000,0.009341,0.000000,0.768622,-0.375804
137,None,None,0.000000,0.009341,0.000000,0.768622,-0.375804
137,None,None,0.090593,0.009341,0.000000,0.768622,-0.375804
137,None,None,0.000000,0.009341,0.000000,0.768622,-0.375804
138,None,None,0.079837,0.008874,0.000000,0.768622,-0.375804
138,None,None,0.000000,0.008874,0.000000,0.768622,-0.375804
138,None,None,0.079837,0.008874,0.000000,0.768622,-0.375804
138,None,None,0.079837,0.008874,0.000000,0.768622,-0.375804
139,None,None,0.069892,0.008431,0.000000,0.768622,-0.375804
139,None,None,0.000000,0.008431,0.000000,0.768622,-0.375804
139,None,None,0.000000,0.008431,0.000000,0.768622,-0.375804
139,None,None,0.000000,0.008431,0.000000,0.768622,-0.375804
140,None,None,0.060758,0.008009,0.000000,0.768622,-0.375804
140,None,None,0.000000,0.008009,0.000000,0.768622,-0.375804
140,None,None,0.000000,0.008009,0.000000,0.768622,-0.375804
140,None,None,0.060758,0.008009,0.000000,0.768622,-0.375804
141,None,None,0.052431,0.007609,0.000000,0.768622,-0.375804
141,None,None,0.000000,0.007609,0.000000,0.768622,-0.375804
141,None,None,0.000000,0.007609,0.000000,0.768622,-0.375804
141,None,None,0.000000,0.007609,0.000000,0.768622,-0.375804
142,None,None,0.044895,0.007228,0.000000,0.768622,-0.375804
142,None,None,0.000000,0.007228,0.000000,0.768622,-0.375804
142,None,None,0.044895,0.007228,0.000000,0.768622,-0.375804
142,None,None,0.044895,0.007228,0.000000,0.768622,-0.375804
143,None,None,0.038129,0.006867,0.000000,0.768622,-0.375804
143,None,None,0.000000,0.006867,0.000000,0.768622,-0.375804
143,None,None,0.000000,0.006867,0.000000,0.768622,-0.375804
143,None,None,0.038129,0.006867,0.000000,0.768622,-0.375804
144,None,None,0.032106,0.006523,0.000000,0.768622,-0.375804
144,None,None,0.032106,0.006523,0.000000,0.768622,-0.375804
144,None,None,0.032106,0.006523,0.000000,0.768622,-0.375804
144,None,None,0.000000,0.006523,0.000000,0.768622,-0.375804
145,None,None,0.000000,0.006197,0.000000,0.768622,-0.375804
145,split,concept:name,0.026791,0.006197,0.252525,0.768622,-0.353372
145,None,None,0.000000,0.006197,0.252525,0.768622,-0.353372
145,None,None,0.000000,0.006197,0.252525,0.768622,-0.353372
146,merge,concept:name,1.000000,0.005887,0.000000,0.768622,-0.375804
146,None,None,0.022144,0.005887,0.000000,0.768622,-0.375804
146,None,None,0.022144,0.005887,0.000000,0.768622,-0.375804
146,None,None,0.000000,0.005887,0.000000,0.768622,-0.375804
147,None,None,0.000000,0.005593,0.000000,0.768622,-0.375804
147,None,None,0.018120,0.005593,0.000000,0.768622,-0.375804
147,None,None,0.018120,0.005593,0.000000,0.768622,-0.375804
147,None,None,0.000000,0.005593,0.000000,0.768622,-0.375804
148,None,None,0.000000,0.005313,0.000000,0.768622,-0.375804
148,None,None,0.000000,0.005313,0.000000,0.768622,-0.375804
148,None,None,0.000000,0.005313,0.000000,0.768622,-0.375804
148,None,None,0.014672,0.005313,0.000000,0.768622,-0.375804
149,None,None,0.011748,0.005048,0.000000,0.768622,-0.375804
149,None,None,0.011748,0.005048,0.000000,0.768622,-0.375804
149,None,None,0.000000,0.005048,0.000000,0.768622,-0.375804
149,None,None,0.011748,0.005048,0.000000,0.768622,-0.375804
150,None,None,0.009298,0.004795,0.000000,0.768622,-0.375804
150,None,None,0.009298,0.004795,0.000000,0.768622,-0.375804
150,None,None,0.000000,0.004795,0.000000,0.768622,-0.375804
150,None,None,0.000000,0.004795,0.000000,0.768622,-0.375804
151,None,None,0.000000,0.004556,0.000000,0.768622,-0.375804
151,None,None,0.000000,0.004556,0.000000,0.768622,-0.375804
151,None,None,0.000000,0.004556,0.000000,0.768622,-0.375804
151,None,None,0.000000,0.004556,0.000000,0.768622,-0.375804
152,None,None,0.005609,0.004328,0.000000,0.768622,-0.375804
152,None,None,0.000000,0.004328,0.000000,0.768622,-0.375804
152,None,None,0.000000,0.004328,0.000000,0.768622,-0.375804
152,None,None,0.000000,0.004328,0.000000,0.768622,-0.375804
153,None,None,0.004270,0.004111,0.000000,0.768622,-0.375804
153,None,None,0.004270,0.004111,0.000000,0.768622,-0.375804
153,None,None,0.004270,0.004111,0.000000,0.768622,-0.375804
153,None,None,0.004270,0.004111,0.000000,0.768622,-0.375804
154,None,None,0.000000,0.003906,0.000000,0.768622,-0.375804
154,None,None,0.003204,0.003906,0.000000,0.768622,-0.375804
154,None,None,0.003204,0.003906,0.000000,0.768622,-0.375804
154,None,None,0.003204,0.003906,0.000000,0.768622,-0.375804
155,None,None,0.000000,0.003711,0.000000,0.768622,-0.375804
155,None,None,0.000000,0.003711,0.000000,0.768622,-0.375804
155,None,None,0.000000,0.003711,0.000000,0.768622,-0.375804
155,None,None,0.002368,0.003711,0.000000,0.768622,-0.375804
156,None,None,0.000000,0.003525,0.000000,0.768622,-0.375804
156,None,None,0.000000,0.003525,0.000000,0.768622,-0.375804
156,None,None,0.001723,0.003525,0.000000,0.768622,-0.375804
156,None,None,0.001723,0.003525,0.000000,0.768622,-0.375804
157,None,None,0.001233,0.003349,0.000000,0.768622,-0.375804
157,None,None,0.000000,0.003349,0.000000,0.768622,-0.375804
157,None,None,0.001233,0.003349,0.000000,0.768622,-0.375804
157,None,None,0.001233,0.003349,0.000000,0.768622,-0.375804
158,None,None,0.000000,0.003181,0.000000,0.768622,-0.375804
158,None,None,0.000866,0.003181,0.000000,0.768622,-0.375804
158,None,None,0.000000,0.003181,0.000000,0.768622,-0.375804
158,None,None,0.000866,0.003181,0.000000,0.768622,-0.375804
159,None,None,0.000598,0.003022,0.000000,0.768622,-0.375804
159,None,None,0.000000,0.003022,0.000000,0.768622,-0.375804
159,None,None,0.000000,0.003022,0.000000,0.768622,-0.375804
159,None,None,0.000598,0.003022,0.000000,0.768622,-0.375804
160,None,None,0.000000,0.002871,0.000000,0.768622,-0.375804
160,None,None,0.000404,0.002871,0.000000,0.768622,-0.375804
160,None,None,0.000404,0.002871,0.000000,0.768622,-0.375804
160,None,None,0.000404,0.002871,0.000000,0.768622,-0.375804
161,None,None,0.000000,0.002728,0.000000,0.768622,-0.375804
161,None,None,0.000000,0.002728,0.000000,0.768622,-0.375804
161,None,None,0.000268,0.002728,0.000000,0.768622,-0.375804
161,None,None,0.000000,0.002728,0.000000,0.768622,-0.375804
162,None,None,0.000174,0.002591,0.000000,0.768622,-0.375804
162,None,None,0.000000,0.002591,0.000000,0.768622,-0.375804
162,None,None,0.000174,0.002591,0.000000,0.768622,-0.375804
162,None,None,0.000000,0.002591,0.000000,0.768622,-0.375804
163,None,None,0.000110,0.002462,0.000000,0.768622,-0.375804
163,None,None,0.000110,0.002462,0.000000,0.768622,-0.375804
163,None,None,0.000000,0.002462,0.000000,0.768622,-0.375804
163,None,None,0.000000,0.002462,0.000000,0.768622,-0.375804
164,None,None,0.000068,0.002339,0.000000,0.768622,-0.375804
164,None,None,0.000000,0.002339,0.000000,0.768622,-0.375804
164,None,None,0.000000,0.002339,0.000000,0.768622,-0.375804
164,None,None,0.000068,0.002339,0.000000,0.768622,-0.375804
165,None,None,0.000041,0.002222,0.000000,0.768622,-0.375804
165,None,None,0.000041,0.002222,0.000000,0.768622,-0.375804
165,None,None,0.000000,0.002222,0.000000,0.768622,-0.375804
165,None,None,0.000041,0.002222,0.000000,0.768622,-0.375804
166,None,None,0.000000,0.002111,0.000000,0.768622,-0.375804
166,None,None,0.000000,0.002111,0.000000,0.768622,-0.375804
166,None,None,0.000024,0.002111,0.000000,0.768622,-0.375804
166,None,None,0.000024,0.002111,0.000000,0.768622,-0.375804
167,None,None,0.000014,0.002005,0.000000,0.768622,-0.375804
167,None,None,0.000014,0.002005,0.000000,0.768622,-0.375804
167,None,None,0.000014,0.002005,0.000000,0.768622,-0.375804
167,None,None,0.000000,0.002005,0.000000,0.768622,-0.375804
168,None,None,0.000000,0.001905,0.000000,0.768622,-0.375804
168,None,None,0.000000,0.001905,0.000000,0.768622,-0.375804
168,None,None,0.000008,0.001905,0.000000,0.768622,-0.375804
168,None,None,0.000008,0.001905,0.000000,0.768622,-0.375804
169,None,None,0.000000,0.001810,0.000000,0.768622,-0.375804
169,None,None,0.000000,0.001810,0.000000,0.768622,-0.375804
169,None,None,0.000004,0.001810,0.000000,0.768622,-0.375804
169,None,None,0.000000,0.001810,0.000000,0.768622,-0.375804
170,None,None,0.000000,0.001719,0.000000,0.768622,-0.375804
170,None,None,0.000000,0.001719,0.000000,0.768622,-0.375804
170,None,None,0.000000,0.001719,0.000000,0.768622,-0.375804
170,None,None,0.000002,0.001719,0.000000,0.768622,-0.375804
171,None,None,0.000001,0.001633,0.000000,0.768622,-0.375804
171,None,None,0.000001,0.001633,0.000000,0.768622,-0.375804
171,None,None,0.000000,0.001633,0.000000,0.768622,-0.375804
171,None,None,0.000001,0.001633,0.000000,0.768622,-0.375804
172,None,None,0.000001,0.001551,0.000000,0.768622,-0.375804
172,None,None,0.000000,0.001551,0.000000,0.768622,-0.375804
172,None,None,0.000001,0.001551,0.000000,0.768622,-0.375804
172,None,None,0.000001,0.001551,0.000000,0.768622,-0.375804
173,None,None,0.000000,0.001474,0.000000,0.768622,-0.375804
173,None,None,0.000000,0.001474,0.000000,0.768622,-0.375804
173,None,None,0.000000,0.001474,0.000000,0.768622,-0.375804
173,None,None,0.000000,0.001474,0.000000,0.768622,-0.375804
174,None,None,0.000000,0.001400,0.000000,0.768622,-0.375804
174,None,None,0.000000,0.001400,0.000000,0.768622,-0.375804
174,None,None,0.000000,0.001400,0.000000,0.768622,-0.375804
174,None,None,0.000000,0.001400,0.000000,0.768622,-0.375804
175,None,None,0.000000,0.001330,0.000000,0.768622,-0.375804
175,None,None,0.000000,0.001330,0.000000,0.768622,-0.375804
175,None,None,0.000000,0.001330,0.000000,0.768622,-0.375804
175,None,None,0.000000,0.001330,0.000000,0.768622,-0.375804
176,None,None,0.000000,0.001264,0.000000,0.768622,-0.375804
176,None,None,0.000000,0.001264,0.000000,0.768622,-0.375804
176,None,None,0.000000,0.001264,0.000000,0.768622,-0.375804
176,None,None,0.000000,0.001264,0.000000,0.768622,-0.375804
177,None,None,0.000000,0.001200,0.000000,0.768622,-0.375804
177,None,None,0.000000,0.001200,0.000000,0.768622,-0.375804
177,None,None,0.000000,0.001200,0.000000,0.768622,-0.375804
177,None,None,0.000000,0.001200,0.000000,0.768622,-0.375804
178,None,None,0.000000,0.001140,0.000000,0.768622,-0.375804
178,None,None,0.000000,0.001140,0.000000,0.768622,-0.375804
178,None,None,0.000000,0.001140,0.000000,0.768622,-0.375804
178,None,None,0.000000,0.001140,0.000000,0.768622,-0.375804
179,None,None,0.000000,0.001083,0.000000,0.768622,-0.375804
179,None,None,0.000000,0.001083,0.000000,0.768622,-0.375804
179,None,None,0.000000,0.001083,0.000000,0.768622,-0.375804
179,None,None,0.000000,0.001083,0.000000,0.768622,-0.375804
180,None,None,0.000000,0.001029,0.000000,0.768622,-0.375804
180,None,None,0.000000,0.001029,0.000000,0.768622,-0.375804
180,None,None,0.000000,0.001029,0.000000,0.768622,-0.375804
180,None,None,0.000000,0.001029,0.000000,0.768622,-0.375804
181,None,None,0.000000,0.000978,0.000000,0.768622,-0.375804
181,None,None,0.000000,0.000978,0.000000,0.768622,-0.375804
181,None,None,0.000000,0.000978,0.000000,0.768622,-0.375804
181,None,None,0.000000,0.000978,0.000000,0.768622,-0.375804
182,None,None,0.000000,0.000929,0.000000,0.768622,-0.375804
182,None,None,0.000000,0.000929,0.000000,0.768622,-0.375804
182,None,None,0.000000,0.000929,0.000000,0.768622,-0.375804
182,None,None,0.000000,0.000929,0.000000,0.768622,-0.375804
183,None,None,0.000000,0.000882,0.000000,0.768622,-0.375804
183,None,None,0.000000,0.000882,0.000000,0.768622,-0.375804
183,None,None,0.000000,0.000882,0.000000,0.768622,-0.375804
183,None,None,0.000000,0.000882,0.000000,0.768622,-0.375804
184,None,None,0.000000,0.000838,0.000000,0.768622,-0.375804
184,None,None,0.000000,0.000838,0.000000,0.768622,-0.375804
184,None,None,0.000000,0.000838,0.000000,0.768622,-0.375804
184,None,None,0.000000,0.000838,0.000000,0.768622,-0.375804
185,None,None,0.000000,0.000796,0.000000,0.768622,-0.375804
185,None,None,0.000000,0.000796,0.000000,0.768622,-0.375804
185,None,None,0.000000,0.000796,0.000000,0.768622,-0.375804
185,None,None,0.000000,0.000796,0.000000,0.768622,-0.375804
186,None,None,0.000000,0.000757,0.000000,0.768622,-0.375804
186,None,None,0.000000,0.000757,0.000000,0.768622,-0.375804
186,None,None,0.000000,0.000757,0.000000,0.768622,-0.375804
186,None,None,0.000000,0.000757,0.000000,0.768622,-0.375804
187,None,None,0.000000,0.000719,0.000000,0.768622,-0.375804
187,None,None,0.000000,0.000719,0.000000,0.768622,-0.375804
187,None,None,0.000000,0.000719,0.000000,0.768622,-0.375804
187,None,None,0.000000,0.000719,0.000000,0.768622,-0.375804
188,None,None,0.000000,0.000683,0.000000,0.768622,-0.375804
188,None,None,0.000000,0.000683,0.000000,0.768622,-0.375804
188,None,None,0.000000,0.000683,0.000000,0.768622,-0.375804
188,None,None,0.000000,0.000683,0.000000,0.768622,-0.375804
189,None,None,0.000000,0.000649,0.000000,0.768622,-0.375804
189,None,None,0.000000,0.000649,0.000000,0.768622,-0.375804
189,None,None,0.000000,0.000649,0.000000,0.768622,-0.375804
189,None,None,0.000000,0.000649,0.000000,0.768622,-0.375804
190,None,None,0.000000,0.000616,0.000000,0.768622,-0.375804
190,None,None,0.000000,0.000616,0.000000,0.768622,-0.375804
190,None,None,0.000000,0.000616,0.000000,0.768622,-0.375804
190,None,None,0.000000,0.000616,0.000000,0.768622,-0.375804
191,None,None,0.000000,0.000585,0.000000,0.768622,-0.375804
191,None,None,0.000000,0.000585,0.000000,0.768622,-0.375804
191,None,None,0.000000,0.000585,0.000000,0.768622,-0.375804
191,None,None,0.000000,0.000585,0.000000,0.768622,-0.375804
192,None,None,0.000000,0.000556,0.000000,0.768622,-0.375804
192,None,None,0.000000,0.000556,0.000000,0.768622,-0.375804
192,None,None,0.000000,0.000556,0.000000,0.768622,-0.375804
192,None,None,0.000000,0.000556,0.000000,0.768622,-0.375804
193,None,None,0.000000,0.000528,0.000000,0.768622,-0.375804
193,None,None,0.000000,0.000528,0.000000,0.768622,-0.375804
193,None,None,0.000000,0.000528,0.000000,0.768622,-0.375804
193,None,None,0.000000,0.000528,0.000000,0.768622,-0.375804
194,None,None,0.000000,0.000502,0.000000,0.768622,-0.375804
194,None,None,0.000000,0.000502,0.000000,0.768622,-0.375804
194,None,None,0.000000,0.000502,0.000000,0.768622,-0.375804
194,None,None,0.000000,0.000502,0.000000,0.768622,-0.375804
195,None,None,0.000000,0.000477,0.000000,0.768622,-0.375804
195,None,None,0.000000,0.000477,0.000000,0.768622,-0.375804
195,None,None,0.000000,0.000477,0.000000,0.768622,-0.375804
195,None,None,0.000000,0.000477,0.000000,0.768622,-0.375804
196,None,None,0.000000,0.000453,0.000000,0.768622,-0.375804
196,None,None,0.000000,0.000453,0.000000,0.768622,-0.375804
196,None,None,0.000000,0.000453,0.000000,0.768622,-0.375804
196,None,None,0.000000,0.000453,0.000000,0.768622,-0.375804
197,None,None,0.000000,0.000430,0.000000,0.768622,-0.375804
197,None,None,0.000000,0.000430,0.000000,0.768622,-0.375804
197,None,None,0.000000,0.000430,0.000000,0.768622,-0.375804
197,None,None,0.000000,0.000430,0.000000,0.768622,-0.375804
198,None,None,0.000000,0.000409,0.000000,0.768622,-0.375804
198,None,None,0.000000,0.000409,0.000000,0.768622,-0.375804
198,None,None,0.000000,0.000409,0.000000,0.768622,-0.375804
198,None,None,0.000000,0.000409,0.000000,0.768622,-0.375804
199,None,None,0.000000,0.000388,0.000000,0.768622,-0.375804
199,None,None,0.000000,0.000388,0.000000,0.768622,-0.375804
199,None,None,0.000000,0.000388,0.000000,0.768622,-0.375804
199,None,None,0.000000,0.000388,0.000000,0.768622,-0.375804
200,None,None,0.000000,0.000369,0.000000,0.768622,-0.375804
200,None,None,0.000000,0.000369,0.000000,0.768622,-0.375804
200,None,None,0.000000,0.000369,0.000000,0.768622,-0.375804
200,None,None,0.000000,0.000369,0.000000,0.768622,-0.375804
201,None,None,0.000000,0.000351,0.000000,0.768622,-0.375804
201,None,None,0.000000,0.000351,0.000000,0.768622,-0.375804
201,None,None,0.000000,0.000351,0.000000,0.768622,-0.375804
201,None,None,0.000000,0.000351,0.000000,0.768622,-0.375804
202,None,None,0.000000,0.000333,0.000000,0.768622,-0.375804
202,None,None,0.000000,0.000333,0.000000,0.768622,-0.375804
202,None,None,0.000000,0.000333,0.000000,0.768622,-0.375804
202,None,None,0.000000,0.000333,0.000000,0.768622,-0.375804
203,None,None,0.000000,0.000316,0.000000,0.768622,-0.375804
203,None,None,0.000000,0.000316,0.000000,0.768622,-0.375804
203,None,None,0.000000,0.000316,0.000000,0.768622,-0.375804
203,None,None,0.000000,0.000316,0.000000,0.768622,-0.375804
204,None,None,0.000000,0.000301,0.000000,0.768622,-0.375804
204,None,None,0.000000,0.000301,0.000000,0.768622,-0.375804
204,None,None,0.000000,0.000301,0.000000,0.768622,-0.375804
204,None,None,0.000000,0.000301,0.000000,0.768622,-0.375804
